hybrid_score,person_id,rank,recommended_id
0.3569,jamielee,1,morganwilliams
0.3404,jamielee,2,rileychen
0.2871,jamielee,3,jordanpatel
0.7067,samjohnson,1,jordanpatel
0.644,samjohnson,2,morganwilliams
0.4921,samjohnson,3,rileychen
0.6339,taylorrobinson,1,jordanpatel
0.5247,taylorrobinson,2,alexkim
0.5157,taylorrobinson,3,morganwilliams
0.9523,drewmartinez,1,alexkim
0.7957,drewmartinez,2,samjohnson
0.4949,drewmartinez,3,jordanpatel
0.6127,morganwilliams,1,jordanpatel
0.5157,morganwilliams,2,taylorrobinson
0.4379,morganwilliams,3,drewmartinez
0.7913,rileychen,1,alexkim
0.6244,rileychen,2,jordanpatel
0.3864,rileychen,3,drewmartinez
0.8841,jordanpatel,1,alexkim
0.7207,jordanpatel,2,samjohnson
0.6861,jordanpatel,3,morganwilliams
0.9523,alexkim,1,drewmartinez
0.7619,alexkim,2,jordanpatel
0.7467,alexkim,3,samjohnson
